,price,totsp,livesp,kitsp,dist,metrdist,walk,brick,floor,1,2,3,4,5,6,7,8
409,0.45024910831936116,0.664393042356703,0.6237027080922655,0.4,0.7499999999999999,0.6792566110800579,0,0,1,1,0,0,0,0,0,0,0
410,0.354108439147401,0.35601134822329095,0.4965878149904208,0.15000000000000002,0.6785714285714285,0.9025172702761631,0,1,0,0,0,1,0,0,0,0,0
411,0.3979400086720377,0.3176193973832522,0.5301785479639483,0.15000000000000002,0.5714285714285714,0.6792566110800579,1,1,1,0,0,0,0,0,0,0,1
412,0.3344537511509309,0.2271911544608829,0.30547564888405,0.2,0.6428571428571428,0.6792566110800579,0,1,1,1,0,0,0,0,0,0,0
413,0.22530928172586284,0.17418889111848967,0.40635138982437047,0.0,0.4999999999999999,0.9025172702761631,1,0,1,0,0,0,0,0,1,0,0
414,0.5314789170422551,0.2980288564837086,0.44359438379500693,0.15000000000000002,0.3214285714285714,0.6792566110800579,1,1,1,0,0,1,0,0,0,0,0
415,0.3502480183341625,0.3078581395194735,0.5135478524859298,0.15000000000000002,0.24999999999999997,0.3882976552584404,1,1,1,0,0,0,0,1,0,0,0
416,0.41830129131974547,0.34650871846821985,0.40635138982437047,0.25,0.6428571428571428,0.5169953326656691,1,0,1,1,0,0,0,0,0,0,0
417,0.3424226808222064,0.35601134822329095,0.4251753103317588,0.2,0.7142857142857142,0.3882976552584404,1,0,0,0,0,0,0,1,0,0,0
418,0.4313637641589876,0.37483326395486327,0.46162565833565417,0.2,0.5357142857142857,0.3882976552584404,1,1,0,0,0,0,0,0,0,1,0
419,0.42160392686983106,0.27816039392000946,0.38710442465245043,0.15000000000000002,0.3571428571428571,0.6792566110800579,1,0,1,1,0,0,0,0,0,0,0
420,0.4313637641589876,0.5596456410364745,0.4965878149904208,0.25,0.8928571428571427,0.6792566110800579,1,0,1,1,0,0,0,0,0,0,0
421,0.27875360095282886,0.21676104874853186,0.28379211334629373,0.15000000000000002,0.8214285714285713,0.9025172702761631,1,0,1,0,1,0,0,0,0,0,0
422,0.4471580313422192,0.35601134822329095,0.40635138982437047,0.25,0.4999999999999999,0.3882976552584404,1,0,1,0,0,0,0,0,1,0,0
423,0.38021124171160614,0.35601134822329095,0.40635138982437047,0.25,0.7142857142857142,0.6792566110800579,1,0,1,0,0,0,0,1,0,0,0
424,0.36172783601759284,0.2681181720201693,0.38710442465245043,0.2,0.6428571428571428,0.5169953326656691,1,0,1,0,0,0,0,0,0,1,0
425,0.5185139398778873,0.5260609177768352,0.6237027080922655,0.45000000000000007,0.2857142857142857,0.3882976552584404,0,0,1,0,0,0,1,0,0,0,0
426,0.29666519026153115,0.2478097165253348,0.28379211334629373,0.15000000000000002,0.9999999999999999,0.6792566110800579,1,0,0,0,1,0,0,0,0,0,0
427,0.5843312243675307,0.7409225182016157,0.7599342871035843,0.55,0.8214285714285713,0.6792566110800579,0,0,0,0,0,1,0,0,0,0,0
428,0.40823996531184936,0.3369433630413914,0.40635138982437047,0.25,0.9999999999999999,0.22996600290867986,1,1,1,0,1,0,0,0,0,0,0
429,0.3222192947339193,0.21676104874853186,0.38710442465245043,0.10000000000000003,0.9999999999999999,0.22996600290867986,1,0,1,0,0,0,1,0,0,0,0
430,0.4248816366310668,0.41177546717624014,0.4251753103317588,0.3500000000000001,0.7499999999999999,0.6792566110800579,1,1,1,1,0,0,0,0,0,0,0
431,0.2833012287035497,0.2271911544608829,0.32662373338471484,0.2,0.7499999999999999,0.7740714077973826,1,0,1,1,0,0,0,0,0,0,0
432,0.5263392773898439,0.42087105801884506,0.5625013992759746,0.15000000000000002,0.3214285714285714,0.6792566110800579,1,1,1,0,0,0,0,0,0,0,1
433,0.4771212547196624,0.36545247034522976,0.40635138982437047,0.25,0.8214285714285713,0.6792566110800579,0,0,1,0,0,1,0,0,0,0,0
434,0.4313637641589876,0.42087105801884506,0.5782165907588217,0.30000000000000004,0.0,0.9025172702761631,1,1,1,1,0,0,0,0,0,0,0
435,0.2304489213782741,0.2375400883338561,0.36741496197343526,0.25,0.6428571428571428,0.3882976552584404,0,0,1,0,0,0,0,1,0,0,0
436,0.2304489213782741,0.15236137361284574,0.23870518217991288,0.0,0.6428571428571428,0.5169953326656691,0,0,1,0,0,0,0,0,0,0,1
437,0.44090908206521795,0.4389012459674837,0.4965878149904208,0.25,0.7499999999999999,0.6792566110800579,1,1,1,1,0,0,0,0,0,0,0
438,0.24054924828259971,0.15236137361284574,0.40635138982437047,0.050000000000000044,0.6428571428571428,0.9025172702761631,1,0,1,0,0,0,0,0,0,0,1
439,0.36172783601759284,0.3841548709741447,0.46162565833565417,0.30000000000000004,0.6928571428571427,0.3882976552584404,0,0,1,0,0,0,0,1,0,0,0
440,0.3692158574101432,0.3841548709741447,0.38710442465245043,0.4,0.5357142857142857,0.6792566110800579,0,0,1,0,0,1,0,0,0,0,0
441,0.48855071650044457,0.5175559629891884,0.5135478524859298,0.30000000000000004,0.24999999999999997,0.22996600290867986,1,1,1,0,0,0,0,1,0,0,0
442,0.22530928172586284,0.18496389803771995,0.36741496197343526,0.050000000000000044,0.6428571428571428,0.6792566110800579,1,0,1,0,0,0,0,1,0,0,0
443,0.505149978319906,0.6721944923617589,0.7472458490161973,0.5,0.8214285714285713,0.6792566110800579,0,0,1,0,0,1,0,0,0,0,0
444,0.2695129442179165,0.19564948117388026,0.36741496197343526,0.050000000000000044,0.8214285714285713,0.5169953326656691,0,0,1,0,1,0,0,0,0,0,0
445,0.414973347970818,0.35601134822329095,0.44359438379500693,0.30000000000000004,0.5714285714285714,0.5169953326656691,1,0,1,0,0,0,0,1,0,0,0
446,0.3010299956639815,0.28813010595705113,0.38710442465245043,0.15000000000000002,0.8928571428571427,0.5169953326656691,0,0,0,1,0,0,0,0,0,0,0
447,0.4313637641589876,0.36545247034522976,0.38710442465245043,0.30000000000000004,0.6928571428571427,0.6792566110800579,1,0,1,0,0,0,0,1,0,0,0
448,0.22530928172586284,0.17418889111848967,0.2615453065577631,0.050000000000000044,0.2857142857142857,0.6792566110800579,1,0,1,0,0,0,0,1,0,0,0
449,0.3222192947339193,0.2478097165253348,0.38710442465245043,0.10000000000000003,0.035714285714285726,0.6792566110800579,1,0,1,0,0,0,0,0,0,1,0
450,0.49136169383427286,0.3369433630413914,0.4251753103317588,0.25,0.6428571428571428,0.3882976552584404,1,0,1,0,0,0,0,0,0,0,1
451,0.38021124171160614,0.34650871846821985,0.40635138982437047,0.25,0.7142857142857142,0.6792566110800579,1,0,1,0,0,0,0,1,0,0,0
452,0.3222192947339193,0.18496389803771995,0.19111216610637083,0.15000000000000002,0.5714285714285714,0.3882976552584404,1,1,1,0,0,0,0,0,0,0,1
453,0.17609125905568113,0.10752580588583727,0.19111216610637083,0.10000000000000003,0.6071428571428571,0.3882976552584404,1,1,0,0,0,0,0,0,1,0,0
454,0.3424226808222064,0.35601134822329095,0.4251753103317588,0.25,0.21428571428571427,0.6792566110800579,0,0,1,0,0,0,0,0,1,0,0
455,0.7481880270062005,0.6248573940179663,0.7212907140703186,0.45000000000000007,0.8214285714285713,0.9025172702761631,1,1,1,0,0,1,0,0,0,0,0
456,0.36172783601759284,0.4299126676635905,0.5301785479639483,0.25,0.6428571428571428,0.6792566110800579,1,0,1,0,0,0,0,1,0,0,0
457,0.1931245983544616,0.15236137361284574,0.23870518217991288,0.050000000000000044,0.7499999999999999,0.6792566110800579,1,0,1,0,0,0,0,0,1,0,0
458,0.657055852857104,0.821592665258472,0.7847607762820004,0.55,0.4285714285714285,0.3882976552584404,1,0,1,0,0,0,1,0,0,0,0
459,0.2355284469075487,0.14130399362021695,0.347262175557975,0.0,0.24999999999999997,0.3882976552584404,1,1,0,0,0,0,0,1,0,0,0
460,0.32633586092875144,0.28813010595705113,0.36741496197343526,0.25,0.6928571428571427,0.6792566110800579,1,0,0,0,0,0,0,1,0,0,0
461,0.2695129442179165,0.2478097165253348,0.28379211334629373,0.15000000000000002,0.8214285714285713,0.9025172702761631,1,0,1,0,1,0,0,0,0,0,0
462,0.3502480183341625,0.37483326395486327,0.40635138982437047,0.15000000000000002,0.6071428571428571,0.130120800775899,1,1,1,0,0,0,0,0,1,0,0
463,0.2695129442179165,0.2271911544608829,0.40635138982437047,0.10000000000000003,0.7499999999999999,0.5169953326656691,0,0,1,1,0,0,0,0,0,0,0
464,0.38021124171160614,0.3273140231639642,0.40635138982437047,0.25,0.7142857142857142,0.9025172702761631,1,0,1,0,0,0,0,1,0,0,0
465,0.2648178230095366,0.18496389803771995,0.32662373338471484,0.050000000000000044,0.8214285714285713,0.5169953326656691,1,0,0,0,1,0,0,0,0,0,0
466,0.6434526764861876,0.3934183977486787,0.4251753103317588,0.4,0.4285714285714285,0.5169953326656691,1,0,1,0,0,0,1,0,0,0,0
467,0.33041377334919075,0.2478097165253348,0.347262175557975,0.2,0.3571428571428571,0.5169953326656691,0,0,1,1,0,0,0,0,0,0,0
468,0.36172783601759284,0.20624783068189756,0.2615453065577631,0.2,0.9999999999999999,0.5169953326656691,1,0,0,0,1,0,0,0,0,0,0
469,0.22010808804005522,0.19564948117388026,0.2615453065577631,0.050000000000000044,0.7142857142857142,0.6792566110800579,0,0,0,0,0,0,0,1,0,0,0
470,0.4471580313422192,0.2478097165253348,0.44359438379500693,0.050000000000000044,0.10714285714285712,0.130120800775899,1,1,0,0,0,0,0,0,0,0,1
471,0.3222192947339193,0.2271911544608829,0.40635138982437047,0.050000000000000044,0.7499999999999999,0.5169953326656691,1,0,1,1,0,0,0,0,0,0,0
472,0.38021124171160614,0.15236137361284574,0.36741496197343526,0.050000000000000044,0.3571428571428571,0.3882976552584404,1,1,0,1,0,0,0,0,0,0,0
473,0.24551266781414993,0.2271911544608829,0.4251753103317588,0.10000000000000003,0.9999999999999999,0.9025172702761631,1,0,0,0,1,0,0,0,0,0,0
474,0.36172783601759284,0.34650871846821985,0.30547564888405,0.30000000000000004,0.6928571428571427,0.6792566110800579,1,0,1,0,0,0,0,1,0,0,0
475,0.4471580313422192,0.28813010595705113,0.40635138982437047,0.25,0.4285714285714285,0.6792566110800579,1,0,1,0,0,1,0,0,0,0,0
476,0.4742162640762555,0.5090061262386993,0.6088074821157385,0.15000000000000002,0.5357142857142857,0.9025172702761631,0,1,1,0,0,1,0,0,0,0,0
477,0.38021124171160614,0.3369433630413914,0.36741496197343526,0.25,0.9999999999999999,0.6792566110800579,1,0,1,0,1,0,0,0,0,0,0
478,0.5314789170422551,0.49176891494448394,0.6808207962735611,0.65,0.21428571428571427,0.5169953326656691,1,1,1,0,0,0,0,0,1,0,0
479,0.3222192947339193,0.3176193973832522,0.4792851273979504,0.15000000000000002,0.6071428571428571,0.3882976552584404,1,0,0,0,0,0,0,0,1,0,0
480,0.5774917998372253,0.4389012459674837,0.5782165907588217,0.25,0.4285714285714285,0.6792566110800579,1,1,1,0,0,1,0,0,0,0,0
481,0.2355284469075487,0.19564948117388026,0.347262175557975,0.050000000000000044,0.6428571428571428,0.5169953326656691,0,1,1,0,0,0,0,1,0,0,0
482,0.40140054078154397,0.3841548709741447,0.30547564888405,0.45000000000000007,0.6428571428571428,0.6792566110800579,0,0,1,0,0,0,0,0,0,1,0
483,0.2304489213782741,0.17418889111848967,0.30547564888405,0.050000000000000044,0.4999999999999999,0.3882976552584404,0,0,1,0,0,0,0,0,1,0,0
484,0.4471580313422192,0.40262491658037525,0.44359438379500693,0.30000000000000004,0.6785714285714285,0.6792566110800579,1,1,0,0,1,0,0,0,0,0,0
485,0.31806333496276173,0.42087105801884506,0.5301785479639483,0.30000000000000004,0.7142857142857142,0.3882976552584404,0,0,1,0,0,0,0,1,0,0,0
486,0.3344537511509309,0.2478097165253348,0.40635138982437047,0.25,0.6428571428571428,0.3882976552584404,1,0,1,0,0,0,0,0,0,1,0
487,0.22530928172586284,0.18496389803771995,0.40635138982437047,0.050000000000000044,0.7499999999999999,0.5169953326656691,0,0,1,0,0,0,0,0,1,0,0
488,0.255272505103306,0.13014743834355036,0.19111216610637083,0.050000000000000044,0.8214285714285713,0.3882976552584404,0,0,1,0,0,1,0,0,0,0,0
489,0.24054924828259971,0.19564948117388026,0.36741496197343526,0.050000000000000044,0.6428571428571428,0.9025172702761631,1,0,1,0,0,0,0,0,0,1,0
490,0.36172783601759284,0.2980288564837086,0.347262175557975,0.25,0.6428571428571428,0.3882976552584404,1,0,0,0,0,0,0,0,0,0,1
491,0.1931245983544616,0.16332217705160867,0.38710442465245043,0.050000000000000044,0.2857142857142857,0.5169953326656691,1,0,0,0,0,0,0,1,0,0,0
492,0.38021124171160614,0.3841548709741447,0.44359438379500693,0.2,0.7499999999999999,0.6792566110800579,0,0,1,0,0,0,0,0,1,0,0
493,0.29225607135647635,0.3273140231639642,0.38710442465245043,0.25,0.6428571428571428,0.9025172702761631,1,0,0,0,0,0,0,0,0,1,0
494,0.48287358360875365,0.3934183977486787,0.5625013992759746,0.15000000000000002,0.3214285714285714,0.7740714077973826,1,1,1,0,0,1,0,0,0,0,0
495,0.3222192947339193,0.40262491658037525,0.46162565833565417,0.15000000000000002,0.7142857142857142,0.6792566110800579,0,0,1,0,0,0,0,1,0,0,0
496,0.4996870826184041,0.36545247034522976,0.46162565833565417,0.3500000000000001,0.4285714285714285,0.3141394019800229,1,1,1,0,0,0,1,0,0,0,0
497,0.24054924828259971,0.16332217705160867,0.1407179900347959,0.0,0.6071428571428571,0.3882976552584404,1,0,1,0,0,0,0,0,1,0,0
498,0.4771212547196624,0.6248573940179663,0.59364861017563,0.5,0.5714285714285714,0.3882976552584404,1,1,1,0,0,0,0,1,0,0,0
499,0.33845649360460484,0.37483326395486327,0.40635138982437047,0.4,0.8214285714285713,0.3882976552584404,0,1,1,0,0,1,0,0,0,0,0
500,0.4996870826184041,0.2271911544608829,0.38710442465245043,0.2,0.2857142857142857,0.22996600290867986,1,0,1,0,0,0,1,0,0,0,0
501,0.505149978319906,0.4389012459674837,0.5135478524859298,0.15000000000000002,0.6428571428571428,0.130120800775899,1,1,1,0,0,0,0,0,0,1,0
502,0.20411998265592457,0.14130399362021695,0.23870518217991288,0.050000000000000044,0.4999999999999999,0.0,1,0,0,0,0,0,0,0,1,0,0
503,0.36172783601759284,0.2478097165253348,0.2615453065577631,0.10000000000000003,0.5714285714285714,0.5169953326656691,1,1,1,0,0,0,0,0,0,0,1
504,0.7160033436347992,0.28813010595705113,0.40635138982437047,0.15000000000000002,0.3571428571428571,0.5169953326656691,1,1,0,1,0,0,0,0,0,0,0
505,0.255272505103306,0.14130399362021695,0.30547564888405,0.0,0.6785714285714285,0.3882976552584404,1,1,1,0,0,1,0,0,0,0,0
506,0.42160392686983106,0.34650871846821985,0.36741496197343526,0.15000000000000002,0.6785714285714285,0.3882976552584404,1,0,1,0,1,0,0,0,0,0,0
507,0.22530928172586284,0.17418889111848967,0.4251753103317588,0.050000000000000044,0.4999999999999999,0.9025172702761631,1,0,1,0,0,0,0,0,1,0,0
508,0.3502480183341625,0.21676104874853186,0.19111216610637083,0.15000000000000002,0.5714285714285714,0.5169953326656691,1,0,1,0,0,0,0,0,0,0,1
509,0.38021124171160614,0.35601134822329095,0.36741496197343526,0.15000000000000002,0.5357142857142857,0.6792566110800579,0,0,1,0,0,1,0,0,0,0,0
510,0.36172783601759284,0.34650871846821985,0.40635138982437047,0.25,0.6428571428571428,0.9025172702761631,0,0,1,0,0,0,0,0,0,1,0
511,0.5185139398778873,0.3273140231639642,0.32662373338471484,0.2,0.24999999999999997,0.3882976552584404,1,1,1,0,1,0,0,0,0,0,0
512,0.3979400086720377,0.35601134822329095,0.4251753103317588,0.25,0.5357142857142857,0.9025172702761631,1,0,1,0,0,0,0,0,0,1,0
513,0.3138672203691535,0.25800183476499194,0.36741496197343526,0.2,0.7499999999999999,0.6792566110800579,0,0,1,1,0,0,0,0,0,0,0
514,0.414973347970818,0.3078581395194735,0.44359438379500693,0.25,0.7499999999999999,0.5169953326656691,1,1,0,1,0,0,0,0,0,0,0
515,0.4116197059632303,0.17418889111848967,0.32662373338471484,0.050000000000000044,0.4285714285714285,0.3882976552584404,1,1,0,0,0,1,0,0,0,0,0
516,0.20411998265592457,0.09605490626486635,0.16628567692795482,0.050000000000000044,0.9999999999999999,0.6792566110800579,1,0,0,0,0,0,1,0,0,0,0
517,0.5797835966168103,0.42087105801884506,0.5782165907588217,0.2,0.10714285714285712,0.3882976552584404,1,1,1,0,0,0,0,0,0,0,1
518,0.414973347970818,0.3078581395194735,0.347262175557975,0.2,0.6428571428571428,0.3882976552584404,1,0,1,1,0,0,0,0,0,0,0
519,0.2355284469075487,0.14130399362021695,0.347262175557975,0.0,0.24999999999999997,0.3882976552584404,1,1,0,0,0,0,0,1,0,0,0
520,0.5797835966168103,0.608787424405526,0.6237027080922655,0.9500000000000002,0.4285714285714285,0.3882976552584404,0,0,1,0,0,0,1,0,0,0,0
521,0.42160392686983106,0.42087105801884506,0.5301785479639483,0.30000000000000004,0.6928571428571427,0.9999999999999999,1,0,1,0,0,0,0,1,0,0,0
522,0.5314789170422551,0.3841548709741447,0.40635138982437047,0.4,0.6428571428571428,0.6792566110800579,1,0,1,0,0,0,0,0,0,0,1
523,0.37291200297010696,0.36545247034522976,0.5301785479639483,0.2,0.5714285714285714,0.3882976552584404,1,1,1,0,0,0,0,1,0,0,0
524,0.1931245983544616,0.21676104874853186,0.44359438379500693,0.050000000000000044,0.7499999999999999,0.3882976552584404,0,1,1,0,0,0,0,0,1,0,0
525,0.18752072083646332,0.14130399362021695,0.2615453065577631,0.050000000000000044,0.7499999999999999,0.6792566110800579,0,1,0,1,0,0,0,0,0,0,0
526,0.18752072083646332,0.07277731762598072,0.16628567692795482,0.050000000000000044,0.7499999999999999,0.130120800775899,1,0,1,0,0,0,0,0,1,0,0
527,0.3222192947339193,0.3369433630413914,0.40635138982437047,0.25,0.8214285714285713,0.6792566110800579,0,0,1,0,0,1,0,0,0,0,0
528,0.4771212547196624,0.34650871846821985,0.40635138982437047,0.25,0.6428571428571428,0.3882976552584404,1,0,1,1,0,0,0,0,0,0,0
529,0.4563660331290429,0.3369433630413914,0.40635138982437047,0.2,0.5357142857142857,0.5169953326656691,1,0,1,0,0,1,0,0,0,0,0
530,0.8450980400142567,0.664393042356703,0.9510464532099552,0.75,0.4285714285714285,0.6792566110800579,1,0,1,0,0,1,0,0,0,0,0
531,0.3424226808222064,0.28813010595705113,0.30547564888405,0.2,0.7499999999999999,0.3882976552584404,1,0,0,0,0,0,0,0,1,0,0
532,0.5024271199844328,0.6168411828481954,0.7080120929533082,0.4,0.8214285714285713,0.6792566110800579,0,1,1,0,0,1,0,0,0,0,0
533,0.4313637641589876,0.3369433630413914,0.4251753103317588,0.25,0.2857142857142857,0.7740714077973826,0,0,1,0,0,0,1,0,0,0,0
534,0.25042000230889383,0.18496389803771995,0.36741496197343526,0.050000000000000044,0.8928571428571427,0.3882976552584404,1,1,1,1,0,0,0,0,0,0,0
535,0.5314789170422551,0.34650871846821985,0.4965878149904208,0.25,0.14285714285714282,0.3882976552584404,1,1,1,0,0,0,1,0,0,0,0
536,0.25042000230889383,0.13014743834355036,0.23870518217991288,0.050000000000000044,0.5357142857142857,0.6792566110800579,1,1,1,0,0,1,0,0,0,0,0
537,0.36172783601759284,0.2271911544608829,0.38710442465245043,0.10000000000000003,0.6428571428571428,0.3882976552584404,0,0,1,0,0,0,0,0,0,1,0
538,0.3424226808222064,0.35601134822329095,0.30547564888405,0.30000000000000004,0.6928571428571427,0.9025172702761631,1,0,1,0,0,0,0,1,0,0,0
539,0.22530928172586284,0.17418889111848967,0.38710442465245043,0.050000000000000044,0.6428571428571428,0.6792566110800579,1,0,1,0,0,0,0,1,0,0,0
540,0.414973347970818,0.36545247034522976,0.4251753103317588,0.25,0.8214285714285713,0.5169953326656691,1,0,1,0,1,0,0,0,0,0,0
541,0.24054924828259971,0.47434330203962904,0.6088074821157385,0.4,0.8214285714285713,0.9025172702761631,1,1,1,0,1,0,0,0,0,0,0
542,0.19865708695442263,0.18496389803771995,0.38710442465245043,0.050000000000000044,0.8928571428571427,0.9025172702761631,1,0,0,1,0,0,0,0,0,0,0
543,0.36172783601759284,0.18496389803771995,0.28379211334629373,0.050000000000000044,0.10714285714285712,0.6792566110800579,1,0,1,0,0,0,0,0,0,0,1
544,0.27875360095282886,0.25800183476499194,0.32662373338471484,0.2,0.7499999999999999,0.5169953326656691,0,0,1,0,0,0,0,0,1,0,0
545,0.29225607135647635,0.2271911544608829,0.347262175557975,0.10000000000000003,0.8214285714285713,0.3882976552584404,0,0,1,0,0,1,0,0,0,0,0
546,0.22010808804005522,0.2271911544608829,0.347262175557975,0.2,0.9999999999999999,0.6792566110800579,0,0,0,0,1,0,0,0,0,0,0
547,0.414973347970818,0.40262491658037525,0.5625013992759746,0.15000000000000002,0.035714285714285726,0.6792566110800579,1,1,1,0,0,0,0,0,0,1,0
548,0.3222192947339193,0.14130399362021695,0.36741496197343526,0.050000000000000044,0.0,0.6792566110800579,1,1,1,1,0,0,0,0,0,0,0
549,0.3944516808262166,0.35601134822329095,0.38710442465245043,0.25,0.8214285714285713,0.3882976552584404,0,0,1,0,1,0,0,0,0,0,0
550,0.33041377334919075,0.2375400883338561,0.28379211334629373,0.15000000000000002,0.6785714285714285,0.9999999999999999,1,0,1,0,1,0,0,0,0,0,0
551,0.5563025007672875,0.41177546717624014,0.5464924489475349,0.15000000000000002,0.6428571428571428,0.3882976552584404,1,1,1,0,0,0,0,0,0,1,0
552,0.3424226808222064,0.34650871846821985,0.40635138982437047,0.25,0.7142857142857142,0.6792566110800579,1,0,1,0,0,0,0,1,0,0,0
553,0.49692964807321505,0.3369433630413914,0.5464924489475349,0.25,0.6785714285714285,0.3882976552584404,1,0,1,0,1,0,0,0,0,0,0
554,0.6232492903979006,0.600695586089748,0.5782165907588217,0.45000000000000007,0.9999999999999999,0.3882976552584404,0,0,1,0,1,0,0,0,0,0,0
555,0.27875360095282886,0.2271911544608829,0.40635138982437047,0.050000000000000044,0.6785714285714285,0.6792566110800579,1,0,1,0,1,0,0,0,0,0,0
556,0.8704039052790271,0.718301424571016,0.6383433023125158,0.5,0.2857142857142857,0.6792566110800579,0,0,1,0,0,0,1,0,0,0,0
557,0.46239799789895586,0.3176193973832522,0.40635138982437047,0.10000000000000003,0.4285714285714285,0.0,1,1,1,0,0,0,1,0,0,0,0
558,0.2304489213782741,0.16332217705160867,0.36741496197343526,0.0,0.2857142857142857,0.6792566110800579,0,0,1,0,0,0,1,0,0,0,0
559,0.24054924828259971,0.16332217705160867,0.30547564888405,0.050000000000000044,0.24999999999999997,0.3882976552584404,1,0,0,0,1,0,0,0,0,0,0
560,0.37291200297010696,0.42087105801884506,0.46162565833565417,0.2,0.6928571428571427,0.3882976552584404,0,0,1,0,0,0,0,1,0,0,0
561,0.2355284469075487,0.16332217705160867,0.2615453065577631,0.15000000000000002,0.6071428571428571,0.5169953326656691,1,0,1,0,0,0,0,0,1,0,0
562,0.49692964807321505,0.3841548709741447,0.46162565833565417,0.2,0.2857142857142857,0.3882976552584404,0,0,1,0,0,0,1,0,0,0,0
563,0.5797835966168103,0.3176193973832522,0.5625013992759746,0.2,0.0,0.6792566110800579,1,1,1,1,0,0,0,0,0,0,0
564,0.2304489213782741,0.2375400883338561,0.36741496197343526,0.0,0.3214285714285714,0.3882976552584404,1,1,1,0,0,0,0,0,0,0,1
565,0.4471580313422192,0.3841548709741447,0.5135478524859298,0.10000000000000003,0.3214285714285714,0.5169953326656691,1,1,1,0,0,0,0,0,0,0,1
566,0.2304489213782741,0.13014743834355036,0.347262175557975,0.050000000000000044,0.8214285714285713,0.3882976552584404,1,1,1,0,0,1,0,0,0,0,0
567,0.1931245983544616,0.16332217705160867,0.23870518217991288,0.050000000000000044,0.6428571428571428,0.6792566110800579,0,0,1,0,0,0,0,0,0,1,0
568,0.5682017240669948,0.3841548709741447,0.5464924489475349,0.2,0.3214285714285714,0.6792566110800579,1,1,1,0,0,0,0,0,0,0,1
569,0.5105450102066118,0.3369433630413914,0.5301785479639483,0.3500000000000001,0.035714285714285726,0.3882976552584404,1,1,1,0,0,0,0,0,0,1,0
570,0.5158738437116794,0.47434330203962904,0.5301785479639483,0.4,0.4999999999999999,0.22996600290867986,1,1,1,0,0,0,0,0,1,0,0
571,0.6232492903979006,0.3934183977486787,0.46162565833565417,0.25,0.0,0.3882976552584404,1,1,1,1,0,0,0,0,0,0,0
572,0.29666519026153115,0.21676104874853186,0.2615453065577631,0.15000000000000002,0.5357142857142857,0.3882976552584404,1,0,0,0,0,1,0,0,0,0,0
573,0.3979400086720377,0.3369433630413914,0.5301785479639483,0.2,0.5357142857142857,0.3882976552584404,0,1,1,0,0,1,0,0,0,0,0
574,0.2304489213782741,0.18496389803771995,0.36741496197343526,0.050000000000000044,0.6428571428571428,0.3882976552584404,1,0,1,0,0,0,0,1,0,0,0
575,0.6532125137753437,0.49176891494448394,0.46162565833565417,0.4,0.4285714285714285,0.0,1,1,1,0,0,0,1,0,0,0,0
576,0.2304489213782741,0.19564948117388026,0.40635138982437047,0.050000000000000044,0.7499999999999999,0.9025172702761631,1,0,1,0,0,0,0,0,1,0,0
577,0.3502480183341625,0.35601134822329095,0.40635138982437047,0.25,0.9999999999999999,0.6792566110800579,0,0,1,0,1,0,0,0,0,0,0
578,0.4313637641589876,0.41177546717624014,0.5464924489475349,0.2,0.7499999999999999,0.6792566110800579,0,0,1,1,0,0,0,0,0,0,0
579,0.6720978579357177,0.5679363280426666,0.6383433023125158,0.5,0.3571428571428571,0.5169953326656691,1,1,1,1,0,0,0,0,0,0,0
580,0.46834733041215704,0.34650871846821985,0.4251753103317588,0.25,0.6428571428571428,0.22996600290867986,1,0,1,0,0,0,0,0,0,0,1
581,0.2695129442179165,0.13014743834355036,0.28379211334629373,0.050000000000000044,0.3571428571428571,0.6792566110800579,1,1,0,1,0,0,0,0,0,0,0
582,0.3222192947339193,0.3369433630413914,0.4251753103317588,0.25,0.7142857142857142,0.5169953326656691,0,0,0,0,0,0,0,1,0,0,0
583,0.3222192947339193,0.27816039392000946,0.36741496197343526,0.050000000000000044,0.9999999999999999,0.3882976552584404,1,0,1,0,0,0,1,0,0,0,0
584,0.5682017240669948,0.5175559629891884,0.6088074821157385,0.3500000000000001,0.14285714285714282,0.3882976552584404,1,0,0,0,0,0,1,0,0,0,0
585,0.3424226808222064,0.3369433630413914,0.5301785479639483,0.2,0.6071428571428571,0.6792566110800579,1,1,0,0,0,0,0,0,1,0,0
586,0.6334684555795864,0.4389012459674837,0.6237027080922655,0.3500000000000001,0.0,0.3882976552584404,1,1,1,1,0,0,0,0,0,0,0
587,0.5440680443502759,0.37483326395486327,0.44359438379500693,0.2,0.8214285714285713,0.5169953326656691,1,1,1,0,0,1,0,0,0,0,0
588,0.29666519026153115,0.20624783068189756,0.28379211334629373,0.15000000000000002,0.9999999999999999,0.6792566110800579,1,0,1,0,1,0,0,0,0,0,0
589,0.4593924877592308,0.3841548709741447,0.46162565833565417,0.4,0.8928571428571427,0.6792566110800579,1,0,1,1,0,0,0,0,0,0,0
590,0.29225607135647635,0.3273140231639642,0.4251753103317588,0.30000000000000004,0.6785714285714285,0.6792566110800579,0,1,0,0,0,1,0,0,0,0,0
591,0.4313637641589876,0.3078581395194735,0.4251753103317588,0.15000000000000002,0.4999999999999999,0.3882976552584404,1,0,1,0,0,0,0,0,1,0,0
592,0.4471580313422192,0.36545247034522976,0.4251753103317588,0.2,0.5357142857142857,0.6792566110800579,1,1,1,0,0,0,0,0,0,1,0
593,0.6127838567197357,0.4567229714166783,0.6383433023125158,0.2,0.4285714285714285,0.6792566110800579,1,1,0,0,0,1,0,0,0,0,0
